dataset,codec,param,image,width,height,pixels,bpp,pipeline,time_ms,energy_total_j_x,energy_net_j,params_M,psnr,ssim,ms_ssim,lpips,dists,fsim,gmsd,vif,haarpsi,dss,mdsi,ssimulacra2,file_bytes,time_compress_ms,time_decompress_ms,energy_compress_j,energy_decompress_j,vram_enc_mb,vram_dec_mb,note,eval_dataset,energy_pipeline,energy_per_image_j,energy_cpu_per_image_j,energy_gpu_per_image_j,energy_total_j_y,total_time_s,energy_n_images,n_repeats
clic2020,HEVC,crf=15,ales-krivec-2892.png,2048.0,1367.0,2799616.0,6.211549012435992,end_to_end,740.2344219881343,,,0.0,41.0023193359375,0.9990937113761902,0.9975382685661316,0.0024280420038849,0.0026400089263916,0.9999224543571472,0.0005679344758391,0.9445564150810242,0.9964730739593506,0.9995418787002563,0.0668249353766441,91.28199937465664,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,ales-krivec-3727.png,2048.0,1367.0,2799616.0,5.021077176298464,end_to_end,623.2521439960692,,,0.0,42.23799896240234,0.9992544054985046,0.9979382753372192,0.003579409327358,0.0022896528244018,0.9999148845672609,0.0005733659490942,0.9448561072349548,0.9947971105575562,0.999504566192627,0.0716018751263618,91.59139747952374,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,ales-krivec-3728.png,2048.0,1367.0,2799616.0,3.7081856940380393,end_to_end,530.4020540061174,,,0.0,42.550411224365234,0.9986099004745485,0.9976282119750975,0.0042241849005222,0.0056830048561096,0.9998174905776978,0.0009465336916036,0.9329271912574768,0.9954597353935242,0.9970426559448242,0.092864952981472,89.16829570808295,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,ales-krivec-434.png,2048.0,1356.0,2777088.0,3.5074063191371683,end_to_end,511.8574219959555,,,0.0,44.71737289428711,0.9988834261894226,0.997850775718689,0.004533777013421,0.0022676587104797,0.9998977184295654,0.0007057605544105,0.9356980919837952,0.9955426454544068,0.99897301197052,0.0738108828663826,90.8112846755828,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,ales-krivec-731.png,2048.0,1356.0,2777088.0,3.2143569091076696,end_to_end,496.62186500791,,,0.0,44.49071502685547,0.998723030090332,0.997377872467041,0.0067038163542747,0.0042951107025146,0.999858021736145,0.0008877529762685,0.9347633123397828,0.9964247941970824,0.9982291460037231,0.0791622325778007,90.48525343378,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,alex-siale-95113.png,2048.0,1365.0,2795520.0,4.751576808608059,end_to_end,600.8633919991553,,,0.0,42.69562149047852,0.998788356781006,0.997360348701477,0.002350537572056,0.001933217048645,0.9999201893806458,0.0006681001395918,0.94025456905365,0.9968888163566588,0.9989898204803468,0.0661271810531616,90.5639282539044,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=25,abigail-keenan-27293.png,2048.0,1365.0,2795520.0,1.5387105082417585,end_to_end,358.39536199637223,,,0.0,37.812721252441406,0.9946606159210204,0.989770770072937,0.0343544483184814,0.0125991702079772,0.999362051486969,0.0046441932208836,0.730806291103363,0.9741052985191344,0.9920986890792848,0.1122880056500434,78.4925761402646,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,adam-przewoski-193.png,1176.0,1176.0,1382976.0,0.5291487343236614,end_to_end,142.51904901175294,,,0.0,44.469017028808594,0.999347686767578,0.9978331327438354,0.0160883665084838,0.0068647861480712,0.9996335506439208,0.00365253794007,0.8205626606941223,0.988922119140625,0.9943242073059082,0.0904034823179245,86.35129323864979,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,adam-willoughby-knox-56406.png,2048.0,1360.0,2785280.0,1.2615349264705882,end_to_end,299.4080790085718,,,0.0,39.82588958740234,0.9956482648849488,0.9941962957382202,0.0347599722445011,0.008868396282196,0.9993560314178468,0.0028735641390085,0.7941193580627441,0.9766542315483092,0.9952424168586732,0.1104362308979034,82.15198684542136,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,afroz-nawaf-323.png,2048.0,1365.0,2795520.0,1.304358402014652,end_to_end,355.3195220010821,,,0.0,37.16964340209961,0.992995262145996,0.9878822565078736,0.0342754013836383,0.0092673897743225,0.9993878602981568,0.0044372682459652,0.7923018336296082,0.974545419216156,0.993979811668396,0.1088940203189849,78.10164857251141,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,alberto-restifo-4549.png,2048.0,1366.0,2797568.0,0.6733105325768668,end_to_end,268.99439199769404,,,0.0,40.27500915527344,0.9911760687828064,0.9885959029197692,0.0414722301065921,0.0122876167297363,0.9992916584014891,0.0038506048731505,0.7938091158866882,0.9795862436294556,0.9938616752624512,0.1017146706581115,78.12026666225398,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,alec-weir-22151.png,1936.0,1088.0,2106368.0,1.0432592975206612,end_to_end,235.07001899997704,,,0.0,39.57205581665039,0.9923032522201538,0.9928526878356934,0.0168007314205169,0.0109010934829711,0.9979100227355956,0.0035311228130012,0.7855727076530457,0.9764208793640136,0.992560625076294,0.1206552162766456,79.51275542491068,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,alejandro-escamilla-1.png,2048.0,1365.0,2795520.0,0.2879779075091575,end_to_end,196.95817300817,,,0.0,43.4999885559082,0.9958494901657104,0.9943350553512572,0.0334596969187259,0.0049536824226379,0.9993910193443298,0.0033570574596524,0.8227826952934265,0.9807148575782776,0.9944738149642944,0.1011748239398002,83.5226556072018,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,alejandro-escamilla-10.png,2048.0,1365.0,2795520.0,0.2526070283882783,end_to_end,192.9789779969724,,,0.0,43.28683853149414,0.9958997964859008,0.9945837259292604,0.0214736405760049,0.0035915374755859,0.999294638633728,0.0030303595121949,0.8576893210411072,0.9823035597801208,0.9947043657302856,0.1049241200089454,82.72398016615544,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,alejandro-escamilla-2.png,2048.0,1372.0,2809856.0,0.2840714969023323,end_to_end,212.0585889933864,,,0.0,42.786258697509766,0.9958135485649108,0.9928707480430604,0.0321900248527526,0.0052563548088073,0.9994369745254515,0.0032485350966453,0.8524401783943176,0.9852389693260192,0.9940885305404664,0.1039682626724243,82.79509814780118,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,alejandro-escamilla-23.png,2048.0,1722.0,3526656.0,1.8583791557781648,end_to_end,449.6893470059149,,,0.0,37.97494888305664,0.9950220584869384,0.9895143508911132,0.04849424213171,0.0206372737884521,0.9995902180671692,0.0043666991405189,0.7437021732330322,0.973024606704712,0.9950684905052184,0.0947033986449241,78.39475223804733,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,alejandro-escamilla-25.png,1504.0,1004.0,1510016.0,1.5725237348478427,end_to_end,233.3145709999372,,,0.0,36.02573776245117,0.9893527030944824,0.9875347018241882,0.0204200856387615,0.0058503150939941,0.9991528391838074,0.0047142817638814,0.7848043441772461,0.9784348011016846,0.9936741590499878,0.1219597309827804,73.65188706848733,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,aleks-dorohovich-26.png,1835.0,1231.0,2258885.0,0.7113987653200583,end_to_end,236.32099200040105,,,0.0,40.310523986816406,0.995090901851654,0.990844190120697,0.0317413583397865,0.0071198940277099,0.9992900490760804,0.0045407712459564,0.754902184009552,0.9796859622001648,0.992694854736328,0.1037265807390213,80.06199714576253,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,aleks-dorohovich-38.png,1936.0,1296.0,2509056.0,1.865275227017652,end_to_end,369.9363539926708,,,0.0,35.9195671081543,0.99470853805542,0.9913765788078308,0.0142164174467325,0.0040186643600463,0.9996027946472168,0.0041455784812569,0.8017404079437256,0.9832851886749268,0.9958536028862,0.1037256345152854,80.32458835980164,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,aleksandra-boguslawska-288.png,2048.0,1360.0,2785280.0,2.558921185661765,end_to_end,463.40412901190575,,,0.0,34.49102783203125,0.992641806602478,0.985859751701355,0.022213714197278,0.0134605169296264,0.999391794204712,0.0045685693621635,0.7307210564613342,0.9798100590705872,0.9944444894790648,0.099938303232193,78.40890533289381,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,aleksi-tappura-445.png,2048.0,1356.0,2777088.0,1.689369584255162,end_to_end,373.53600699862,,,0.0,39.626739501953125,0.994584321975708,0.989837408065796,0.0232608690857887,0.0062351822853088,0.999248504638672,0.0054477690719068,0.680908739566803,0.9765934348106384,0.9925168752670288,0.1050216630101203,77.59728359519033,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,ales-krivec-1211.png,2048.0,1356.0,2777088.0,1.5380139196165192,end_to_end,330.0298839894822,,,0.0,37.6799430847168,0.995798110961914,0.993522047996521,0.0285962894558906,0.0151095986366271,0.9992771744728088,0.0039485981687903,0.7835178971290588,0.9778481125831604,0.994167685508728,0.1135209277272224,78.0796549880107,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,ales-krivec-2051.png,2048.0,1356.0,2777088.0,2.1448942201327434,end_to_end,417.81572900072206,,,0.0,35.446800231933594,0.9960474967956544,0.9924577474594116,0.0307291820645332,0.0116925835609436,0.9994840621948242,0.0036935552489012,0.7738210558891296,0.9800750017166138,0.995841920375824,0.1085541993379592,79.17677849589072,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,ales-krivec-26511.png,2048.0,1437.0,2942976.0,1.380183868302018,end_to_end,363.48979199829046,,,0.0,38.28321075439453,0.9958842992782592,0.990762174129486,0.0381832681596279,0.0100480318069458,0.9995526671409608,0.0037778476253151,0.7758738994598389,0.9782649874687196,0.9948540329933168,0.1022616252303123,80.09160202669656,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,ales-krivec-2892.png,2048.0,1367.0,2799616.0,2.7448392922457936,end_to_end,488.4832659881795,,,0.0,34.02122116088867,0.9932962656021118,0.9873961210250854,0.0183810759335756,0.0131404995918273,0.9993798732757568,0.0041910270228981,0.7721748948097229,0.974790334701538,0.9963110089302064,0.1127681732177734,76.64727206423498,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,ales-krivec-3727.png,2048.0,1367.0,2799616.0,2.363258389722019,end_to_end,433.8301970128669,,,0.0,35.9659423828125,0.9951428771018982,0.9909657835960388,0.0293867979198694,0.0111405849456787,0.9993520379066468,0.0040651527233421,0.7786484956741333,0.9669355750083924,0.9962968826293944,0.1186038479208946,78.07301862515156,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,ales-krivec-3728.png,2048.0,1367.0,2799616.0,1.68324513076079,end_to_end,362.7478859998519,,,0.0,35.90065002441406,0.99591463804245,0.9932032823562622,0.0174443405121564,0.0116481781005859,0.999275267124176,0.0033380684908479,0.7835217118263245,0.971587598323822,0.994705319404602,0.1183341518044471,79.10027832758209,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,ales-krivec-434.png,2048.0,1356.0,2777088.0,1.4979662149705015,end_to_end,349.38233299180865,,,0.0,38.64952850341797,0.995332896709442,0.9921726584434508,0.0312315374612808,0.0079714059829711,0.9993663430213928,0.0043627577833831,0.7693773508071899,0.9740487337112428,0.99455463886261,0.1075985208153724,78.89180680237178,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,ales-krivec-731.png,2048.0,1356.0,2777088.0,1.3549790283923304,end_to_end,344.7074019932188,,,0.0,38.53700637817383,0.9944204092025756,0.9906585216522216,0.0329026654362678,0.0087243914604187,0.999377965927124,0.0040141264908015,0.7733835577964783,0.978881537914276,0.9947482943534852,0.1077909618616104,79.68894824111545,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=25,alex-siale-95113.png,2048.0,1365.0,2795520.0,2.181364468864469,end_to_end,426.3231259974418,,,0.0,36.2349967956543,0.992813527584076,0.9874221682548524,0.0175382755696773,0.0074450969696044,0.9993969202041626,0.004183470737189,0.7609553337097168,0.97781503200531,0.9953919649124146,0.1031316742300987,77.6110043926367,,,,,,,,,clic2020,end_to_end_energy,16.318633875243,16.318633875243,0.0,1174.941639018,23.079942351,24,3
clic2020,HEVC,crf=35,abigail-keenan-27293.png,2048.0,1365.0,2795520.0,0.3366729624542124,end_to_end,211.0058539983584,,,0.0,32.04970932006836,0.97626793384552,0.959594428539276,0.3013608157634735,0.0471262335777282,0.9954984188079834,0.0277456920593976,0.50422602891922,0.8727633357048035,0.9452553391456604,0.1821541041135788,43.45231349506684,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,adam-przewoski-193.png,1176.0,1176.0,1382976.0,0.1583657272432782,end_to_end,111.55177900218403,,,0.0,38.50767517089844,0.9959667921066284,0.9910117983818054,0.0898997262120246,0.0300495028495788,0.9973654747009276,0.0195204950869083,0.6646944880485535,0.9468401074409484,0.9571983814239502,0.1504615694284439,65.59162747308415,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,adam-willoughby-knox-56406.png,2048.0,1360.0,2785280.0,0.507375919117647,end_to_end,223.92716699687296,,,0.0,32.77641677856445,0.9880023002624512,0.9846848249435424,0.11539226770401,0.0308105945587158,0.9962592720985411,0.0177680663764476,0.565847635269165,0.896719753742218,0.9760046005249025,0.1655038297176361,57.361241839998,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,afroz-nawaf-323.png,2048.0,1365.0,2795520.0,0.4373626373626373,end_to_end,238.6644799989881,,,0.0,31.709701538085938,0.9738050699234008,0.965182900428772,0.1651101559400558,0.0414208173751831,0.9954569339752196,0.0264222938567399,0.5802033543586731,0.8825358748435974,0.9522814750671388,0.1756686419248581,42.71637805466696,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,alberto-restifo-4549.png,2048.0,1366.0,2797568.0,0.2024844436310395,end_to_end,191.92623898561573,,,0.0,35.39080047607422,0.9681096076965332,0.9673569202423096,0.121927723288536,0.0401313304901123,0.9954332113265992,0.0203516818583011,0.6019596457481384,0.9090299010276794,0.9603763222694396,0.1614380776882171,46.47437432519575,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,alec-weir-22151.png,1936.0,1088.0,2106368.0,0.4301584528439475,end_to_end,176.53700700611807,,,0.0,33.298439025878906,0.9827877283096312,0.9836087226867676,0.0664569064974784,0.037178635597229,0.9935567378997804,0.0144839817658066,0.5598435401916504,0.8970489501953125,0.9792150259017944,0.1709218919277191,56.91983205590565,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,alejandro-escamilla-1.png,2048.0,1365.0,2795520.0,0.1012219551282051,end_to_end,158.8909109996166,,,0.0,39.36443328857422,0.9835857152938844,0.9867218732833862,0.0696626156568527,0.0142115354537963,0.9968260526657104,0.0150503413751721,0.6999974250793457,0.936468541622162,0.9724776744842528,0.1505111306905746,65.87916977296632,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,alejandro-escamilla-10.png,2048.0,1365.0,2795520.0,0.0885244963369963,end_to_end,158.98828099307138,,,0.0,38.44799423217773,0.9869928359985352,0.9876017570495604,0.050753153860569,0.0115352272987365,0.9969229698181152,0.0134409358724951,0.7374627590179443,0.9247084856033324,0.9756523966789246,0.1531097441911697,61.79173625315367,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,alejandro-escamilla-2.png,2048.0,1372.0,2809856.0,0.0953500819970845,end_to_end,173.71055400872137,,,0.0,38.64750671386719,0.986710011959076,0.9832319617271424,0.0808877572417259,0.0182548761367797,0.9971069693565368,0.0132628101855516,0.758378803730011,0.945179045200348,0.97126442193985,0.1532958000898361,64.47346816725526,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,alejandro-escamilla-23.png,2048.0,1722.0,3526656.0,0.5525846581010453,end_to_end,280.1991050073412,,,0.0,32.09984588623047,0.9812287092208862,0.9621032476425172,0.2907859981060028,0.0700007677078247,0.9967899322509766,0.0296519808471202,0.4837925732135772,0.8672587275505066,0.9585071802139282,0.1545510590076446,42.406776252421295,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
clic2020,HEVC,crf=35,alejandro-escamilla-25.png,1504.0,1004.0,1510016.0,0.4719102314147664,end_to_end,157.28155100077856,,,0.0,30.269119262695312,0.950587272644043,0.95527982711792,0.1163700222969055,0.0320062041282653,0.9935951232910156,0.0298108123242855,0.5599135756492615,0.8857936263084412,0.9477154016494752,0.1995334923267364,32.5553303512814,,,,,,,,,clic2020,end_to_end_energy,12.017559825106,12.017559825106,0.0,865.264307408,15.289339434,24,3
